,alpha,ratio,twosigdown,onesigdown,exp,onesigup,twosigup,obs
1,-0.973,-6.0,0.173394356605,0.240440174492,0.328293315172,0.462384950946,0.638091232305,0.603412360985
2,-0.9412,-4.0,0.180667351168,0.240296476923,0.334635093789,0.476143019088,0.649690474643,0.626550813902
3,-0.9,-3.0,0.17938217116,0.239176228213,0.33528963844,0.473037429133,0.650205005588,0.639132032059
4,-0.8621,-2.5,0.177221319084,0.236962054065,0.33357625705,0.473066585619,0.648572859679,0.648572859679
5,-0.8,-2.0,0.174901671566,0.235077392875,0.330369824069,0.471348072008,0.644374579454,0.655625564175
6,-0.6923,-1.5,0.170885673584,0.230031308987,0.325254859278,0.464030265903,0.642482151816,0.65964453588
7,-0.64,-1.333,0.169476305158,0.228411836882,0.325025059286,0.463640843479,0.641913496656,0.658699860791
8,-0.6098,-1.25,0.167619180403,0.226484278681,0.32138392331,0.461034051491,0.6365235931,0.65337006874
9,-0.5,-1.0,0.162919989507,0.221606699624,0.314741887087,0.456486717195,0.634455719357,0.637785146936
10,-0.4098,-0.833,0.159174114021,0.217190531931,0.312276742447,0.450436770214,0.631771806658,0.614569264138
11,-0.36,-0.75,0.156687334008,0.213752293622,0.307349357057,0.445785263696,0.623356442483,0.593025144113
12,-0.3077,-0.667,0.1534119518,0.209315236722,0.300963279062,0.438915307513,0.615668712213,0.565525006578
13,-0.2,-0.5,0.146553969454,0.201665104376,0.291973735388,0.428152531668,0.602336442585,0.497264572325
14,-0.1,-0.333,0.138976912605,0.191642844735,0.277967353577,0.409814816854,0.581611547426,0.408624320571
15,-0.0588,-0.25,0.134395472284,0.184925031238,0.267740889792,0.396874549132,0.564767922681,0.36508442926
16,-0.027,-0.167,0.129453022079,0.178882693516,0.259912999718,0.385269094766,0.548257685823,0.327556720246
17,0.0,-0.0,0.126581416742,0.1749174996,0.25415064833,0.376728815431,0.536093801585,0.293856348846
18,0.027,0.167,0.137325684631,0.189360249639,0.274651369261,0.407114124912,0.579343880397,0.356880191037
19,0.0588,0.25,0.149251594915,0.204208326348,0.297342547025,0.438381268482,0.62215167659,0.458330184931
20,0.1,0.333,0.162814622059,0.223079836743,0.321859700055,0.469394312008,0.662383095437,0.611467537287
21,0.2,0.5,0.169181644339,0.228001341039,0.324422323856,0.46537713591,0.64248464298,0.72995195319
22,0.3077,0.667,0.147838389379,0.198965870367,0.281388074869,0.403649045991,0.557268570192,0.650970370553
23,0.36,0.75,0.140599152495,0.188714686505,0.267604404955,0.383871979663,0.529958085489,0.620014988802
24,0.4098,0.833,0.135345933006,0.182629800487,0.257604139634,0.369537301424,0.513400441577,0.598572513048
25,0.5,1.0,0.128111967522,0.171949213359,0.243830064555,0.34879121739,0.485303674779,0.561915422838
26,0.6098,1.25,0.126265347197,0.170394924127,0.240342805903,0.344764159718,0.475975316738,0.545422729664
27,0.64,1.333,0.128105781119,0.171253950162,0.242034797072,0.3471762782,0.479298237345,0.547058369158
28,0.6923,1.5,0.128920003119,0.172767527378,0.243530898112,0.349353884256,0.482276756851,0.543378028851
29,0.8,2.0,0.135708002232,0.181435698636,0.25637011726,0.365821571235,0.506446530069,0.551682530813
30,0.8621,2.5,0.141644382531,0.190254986818,0.267631416864,0.381784408955,0.52852653276,0.557838545083
31,0.9,3.0,0.146758174654,0.196383619279,0.276268481359,0.394280209431,0.545577296703,0.563430353001
32,0.9412,4.0,0.1512299394,0.205193045529,0.289801866251,0.411718513432,0.567611931139,0.566279508766
33,0.973,6.0,0.157905212433,0.222589275357,0.306298062671,0.428056298764,0.593571400952,0.570741731685
