,cv,cf,tth,tthww,tthzz,tthtt,thq,thqww,thqzz,thqtt,thw,thwww,thwzz,thwtt,tot
0,0.5,-6.0,0.5496898077,0.23908994208,0.02904831072,0.2815515549,0.237846268368,0.103453847088,0.012569158992,0.121823262288,0.055501253535,0.024140746364,0.002932987876,0.028427519295,0.843037329603
1,0.5,-4.0,0.44564794857,0.19383735228,0.02355033252,0.22826026377,0.208303910232,0.09060392776,0.01100795384,0.106692028632,0.047685963423,0.02074141286,0.00251998474,0.024424565823,0.701637822225
2,0.5,-3.0,0.35302648854,0.153554951,0.018656209,0.18081532854,0.177881761632,0.077371335344,0.009400255696,0.091110170592,0.039992688876,0.017395193942,0.002113434778,0.020484060156,0.570900939048
3,0.5,-2.5,0.29223777462,0.12710877322,0.01544312198,0.14968587942,0.156148395384,0.067918398944,0.008251768096,0.079978228344,0.034628125056,0.015061826752,0.001829941568,0.017736356736,0.48301429506
4,0.5,-2.0,0.22210204137,0.09660396988,0.01173693092,0.11376114057,0.129273338496,0.056228647232,0.006831517888,0.066213173376,0.028117490646,0.012230050994,0.001485894046,0.014401545606,0.379492870512
5,0.5,-1.5,0.1464525084,0.0637008878,0.0077393602,0.0750122604,0.097702574568,0.04249645384,0.00516312056,0.050043000168,0.020633508735,0.008974694764,0.001090383476,0.010568430495,0.264788591703
6,0.5,-1.333,0.12135349248,0.05278383616,0.00641298944,0.06215666688,0.086450333832,0.037602186528,0.004568489952,0.044279657352,0.01801161411,0.007834234408,0.000951822872,0.00922555683,0.225815440422
7,0.5,-1.25,0.109153275,0.0474772375,0.0057682625,0.055907775,0.080800179312,0.035145182336,0.004269975424,0.041385021552,0.016705029012,0.007266008554,0.000882786086,0.008556234372,0.206658483324
8,0.5,-1.0,0.07435216833,0.0323387812,0.0039290108,0.03808437633,0.063815335632,0.027757465776,0.003372402384,0.032685467472,0.012822826695,0.005577365584,0.000677623856,0.006567837255,0.150990330657
9,0.5,-0.833,0.05349134208,0.02326655936,0.00282677824,0.02739800448,0.052772568816,0.022954311104,0.002788841536,0.027029416176,0.010342049592,0.004498371164,0.000546531076,0.005297147352,0.116605960488
10,0.5,-0.75,0.04406369385,0.01916452604,0.00232840036,0.02257076745,0.04746329904,0.02064460568,0.00250822312,0.02431047024,0.009163919184,0.003985932328,0.000484272152,0.004693714704,0.100690912074
11,0.5,-0.667,0.03537494103,0.01538805092,0.00186957628,0.01811731383,0.042316776024,0.018406271824,0.002236276016,0.021674228184,0.008032637508,0.003493870786,0.000424488974,0.004114277748,0.085724354562
12,0.5,-0.5,0.02038359444,0.00886603498,0.00107718182,0.01044037764,0.032580177024,0.014171052608,0.001721716672,0.016687407744,0.005928954297,0.00257889688,0.00031332392,0.003036733497,0.058892725761
13,0.5,-0.333,0.00921268854,0.00400436586,0.00048651174,0.00472181094,0.023890053528,0.010391396592,0.001262506128,0.012236150808,0.004104452814,0.001785184576,0.000216891584,0.002102376654,0.037207194882
14,0.5,-0.25,0.00523616247,0.0022789074,0.0002768766,0.00268037847,0.0200357334,0.008714924016,0.001058822544,0.01026198684,0.003319249521,0.001443781388,0.000175412692,0.001700055441,0.028591145391
15,0.5,-0.167,0.00234523608,0.00102008236,0.00012393524,0.00120121848,0.016524448104,0.007187268752,0.000873219568,0.008463959784,0.002621992968,0.001140460356,0.000138560604,0.001342972008,0.021491677152
16,0.5,0.0,0.0,0.0,0.0,0.0,0.010596783216,0.00460878104,0.00055994536,0.005428056816,0.001506741201,0.000655413948,7.9629732e-05,0.000771697521,0.012103524417
17,0.5,0.167,0.00236379594,0.0010309343,0.0001252537,0.00120760794,0.00630561204,0.002742490464,0.000333199776,0.0032299218,0.000798062811,0.000347082106,4.2168854e-05,0.000408811851,0.009467470791
18,0.5,0.25,0.00526750125,0.00228975934,0.00027819506,0.00269954685,0.004810917696,0.002092553632,0.000254235488,0.002464128576,0.000602219751,0.000261898336,3.1819424e-05,0.000308501991,0.010680638697
19,0.5,0.333,0.00930609636,0.00404777362,0.00049178558,0.00476653716,0.00374519784,0.001629397712,0.000197964208,0.00191783592,0.000510629637,0.00022214591,2.698969e-05,0.000261494037,0.013561923837
20,0.5,0.5,0.02068298628,0.00899625826,0.00109300334,0.01059372468,0.002894231328,0.001258872976,0.000152947184,0.001482411168,0.000636681948,0.000276930766,3.3645794e-05,0.000326105388,0.024213899556
21,0.5,0.667,0.03603320754,0.01567020136,0.00190385624,0.01845914994,0.00371816208,0.00161724936,0.00019648824,0.00190442448,0.001158930108,0.000504087486,6.1244274e-05,0.000593598348,0.040910299728
22,0.5,0.75,0.04498681869,0.01956604782,0.00237718338,0.02304358749,0.00471710148,0.002051552944,0.000249254096,0.00241629444,0.001555992312,0.000676793404,8.2227236e-05,0.000796971672,0.051259912482
23,0.5,0.833,0.05472024822,0.02379830442,0.00289138278,0.02803056102,0.006082173192,0.002645303648,0.000321392032,0.003115477512,0.002037535836,0.000886245262,0.000107674658,0.001043615916,0.062839957248
24,0.5,1.0,0.07634811393,0.0332069364,0.0040344876,0.03910668993,0.009849659568,0.004283812624,0.000520463216,0.005045383728,0.003238509918,0.001408705718,0.000171151162,0.001658653038,0.089436283416
25,0.5,1.25,0.11259947589,0.04897480522,0.00595020998,0.05767446069,0.017665186872,0.00768383264,0.00093354976,0.009047804472,0.005518934232,0.002400512044,0.000291650996,0.002826771192,0.135783596994
26,0.5,1.333,0.12534857841,0.05452014656,0.00662394304,0.06420448881,0.020730488568,0.009017114272,0.001095537248,0.010617837048,0.006377571648,0.002773984416,0.000337026144,0.003266561088,0.152456638626
27,0.5,1.5,0.15164196696,0.06595809132,0.00801359988,0.07767027576,0.027448513032,0.011938792928,0.001450507552,0.014059212552,0.008219264424,0.003575045908,0.000434351372,0.004209867144,0.187309744416
28,0.5,2.0,0.23110555116,0.10052152022,0.01221289498,0.11837113596,0.05025234636,0.021857922336,0.002655635424,0.0257387886,0.014231164017,0.00619002062,0.00075205858,0.007289084817,0.295589061537
29,0.5,2.5,0.30473418921,0.13254559516,0.01610367044,0.15608492361,0.073938205392,0.032159724832,0.003907256288,0.037871224272,0.020257950867,0.008811342358,0.001070536922,0.010376071587,0.398930345469
30,0.5,3.0,0.36822381915,0.16016378246,0.01945915114,0.18860088555,0.096039406992,0.041773626896,0.005075300464,0.049190479632,0.025753844739,0.011201832782,0.001360970338,0.013191041619,0.490017070881
31,0.5,4.0,0.46377652002,0.20172671266,0.02450885294,0.23754095442,0.132229964952,0.057514854,0.006987786,0.067727324952,0.034548823134,0.01502741919,0.00182576121,0.017695642734,0.630555308106
32,0.5,6.0,0.56794632048,0.24703356216,0.03001342344,0.29089933488,0.176718734328,0.076865660192,0.009338818528,0.090514255608,0.045035357325,0.019588592506,0.002379922454,0.023066842365,0.789700412133
33,1.0,-6.0,1.29422026503,0.91406975814,0.11105520426,0.26909530263,0.652136741016,0.460585025008,0.055958928272,0.135592787736,0.146618108238,0.103552063244,0.012581091796,0.030484953198,2.09297511428
34,1.0,-4.0,1.01306911629,0.71550096002,0.08693002318,0.21063813309,0.589635832944,0.416442469472,0.050595814048,0.122597549424,0.128247921501,0.090577739938,0.011004772142,0.026665409421,1.73095287073
35,1.0,-3.0,0.77835139041,0.54972672458,0.06678922822,0.16183543761,0.519269902968,0.366745079984,0.044557813456,0.107967009528,0.109662527499,0.077451422062,0.009409985858,0.022801119579,1.40728382088
36,1.0,-2.5,0.63178341534,0.44621006892,0.05421243828,0.13136090814,0.467669941056,0.330301542528,0.040130093952,0.097238304576,0.096688603809,0.068288320842,0.008296711878,0.020103571089,1.1961419602
37,1.0,-2.0,0.46954300767,0.33162443446,0.04029081914,0.09762775407,0.402967342872,0.284603997936,0.034578055824,0.083785289112,0.080972324685,0.05718837453,0.00694812027,0.016835829885,0.953482675227
38,1.0,-1.5,0.30233966301,0.21353362338,0.02594333742,0.06286270221,0.325645878216,0.229994118608,0.027943210672,0.067708548936,0.062874576156,0.044406466328,0.005395178152,0.013072931676,0.690860117382
39,1.0,-1.333,0.24857707314,0.17556268532,0.02133004588,0.05168434194,0.297600130344,0.210186230672,0.025536644848,0.061877254824,0.056486467758,0.039894733004,0.004847023636,0.011744711118,0.602663671242
40,1.0,-1.25,0.22274828961,0.15732057418,0.01911371462,0.04631400081,0.283379448312,0.200142580656,0.024316388304,0.058920479352,0.053284372848,0.037633187424,0.004572256416,0.011078929008,0.55941211077
41,1.0,-1.0,0.15010195497,0.10601260186,0.01288003574,0.03120931737,0.239921869656,0.169449769328,0.020587355152,0.049884745176,0.043659168798,0.030835188524,0.003746331316,0.009077648958,0.433682993424
42,1.0,-0.833,0.10729470279,0.07577909702,0.00920680618,0.02230879959,0.210867730512,0.148929684256,0.018094260704,0.043843785552,0.037371805779,0.026394608702,0.003206821618,0.007770375459,0.355534239081
43,1.0,-0.75,0.08811902055,0.0622358759,0.0075613681,0.01832177655,0.196588996104,0.138845033552,0.016869022768,0.040874939784,0.034329579123,0.024245973374,0.002945772466,0.007137833283,0.319037595777
44,1.0,-0.667,0.07054131183,0.04982125654,0.00605304986,0.01466700543,0.182495169264,0.128890977632,0.015659651488,0.037944540144,0.031361610798,0.022149784524,0.002691095316,0.006520730958,0.284398091892
45,1.0,-0.5,0.04045638729,0.02857315802,0.00347150518,0.00841172409,0.154958992248,0.109442984624,0.013296811216,0.032219196408,0.025671152325,0.01813078085,0.00220280515,0.005337566325,0.221086531863
46,1.0,-0.333,0.01822304418,0.01287040084,0.00156369356,0.00378894978,0.128942927448,0.091068602224,0.011064409616,0.026809915608,0.020454149835,0.01444616523,0.00175514157,0.004252843035,0.167620121463
47,1.0,-0.25,0.01034073249,0.00730335562,0.00088732358,0.00215005329,0.116736877872,0.082447827936,0.010017025824,0.024272024112,0.018070788498,0.012762867124,0.001550628716,0.003757292658,0.14514839886
48,1.0,-0.167,0.00462490413,0.00326643394,0.00039685646,0.00096161373,0.105087701088,0.074220356544,0.009017426496,0.021849918048,0.015843984534,0.011190140892,0.001359549828,0.003294293814,0.125556589752
49,1.0,0.0,0.0,0.0,0.0,0.0,0.08356317012,0.05901821256,0.00717043704,0.01737452052,0.011879914011,0.008390434318,0.001019398562,0.002470081131,0.095443084131
50,1.0,0.167,0.00465563439,0.00328813782,0.00039949338,0.00096800319,0.064913306808,0.045846361904,0.005570118736,0.013496826168,0.008667413475,0.00612153955,0.00074373845,0.001802135475,0.078236354673
51,1.0,0.25,0.01040219301,0.00734676338,0.00089259742,0.00216283221,0.056811775224,0.040124488112,0.004874937808,0.011812349304,0.007367183208,0.005203225104,0.000632167536,0.001531790568,0.074581151442
52,1.0,0.333,0.01837669548,0.01297892024,0.00157687816,0.00382089708,0.049522976904,0.034976623952,0.004249496368,0.010296856584,0.006269862648,0.004428219824,0.000538008016,0.001303634808,0.074169535032
53,1.0,0.5,0.04097880171,0.02894212398,0.00351633282,0.00852034491,0.037398630672,0.026413554336,0.003209123424,0.007775952912,0.0046825317,0.0033071346,0.0004018014,0.0009735957,0.083059964082
54,1.0,0.667,0.07170906171,0.05064600398,0.00615325282,0.01490980491,0.02872517568,0.02028774784,0.00246486656,0.00597256128,0.003920556087,0.002768973606,0.000336417354,0.000815165127,0.104354793477
55,1.0,0.75,0.08974772433,0.06338618154,0.00770112486,0.01866041793,0.0256935516,0.0181466008,0.0022047272,0.0053422236,0.003841094943,0.002712852534,0.000329598906,0.000798643503,0.119282370873
56,1.0,0.833,0.10946118612,0.07730922056,0.00939270904,0.02275925652,0.023491861488,0.016591611744,0.002015803296,0.004884446448,0.003953191914,0.002792023332,0.000339217788,0.000821950794,0.136906239522
57,1.0,1.0,0.1536513,0.1085194,0.0131846,0.0319473,0.02150088,0.01518544,0.00184496,0.00447048,0.00472983,0.00334054,0.00040586,0.00098343,0.17988201
58,1.0,1.25,0.22901726265,0.1617481657,0.0196516463,0.04761745065,0.02416698912,0.01706843456,0.00207373504,0.00502481952,0.00713731347,0.00504087486,0.00061244274,0.00148399587,0.26032156524
59,1.0,1.333,0.25590624015,0.1807390607,0.0219589513,0.05320822815,0.026405230728,0.018649238864,0.002265795376,0.005490196488,0.008226120336,0.005809867168,0.000705871712,0.001710381456,0.290537591214
60,1.0,1.5,0.31198896465,0.2203486417,0.0267713303,0.06486899265,0.032709288744,0.023101609872,0.002806737648,0.006800941224,0.010789688196,0.007620439848,0.000925847832,0.002243400516,0.35548794159
61,1.0,2.0,0.48710535126,0.34402820188,0.04179781892,0.10127933046,0.062844922152,0.044385522576,0.005392633584,0.013066765992,0.020660843406,0.014592146828,0.001772877652,0.004295818926,0.570611116818
62,1.0,2.5,0.65730489627,0.46423514126,0.05640240034,0.13666735467,0.103113920304,0.072826333152,0.008848059168,0.021439527984,0.032215818096,0.022753086048,0.002764393632,0.006698338416,0.79263463467
63,1.0,3.0,0.81064889367,0.57253750246,0.06956063114,0.16855076007,0.146737055736,0.103636072368,0.012591298512,0.030509684856,0.043938701751,0.031032614438,0.003770317642,0.009135769671,1.00132465116
64,1.0,4.0,1.05406328313,0.74445393594,0.09044767446,0.21916167273,0.229192930536,0.161872234768,0.019666720112,0.047653975656,0.064906038141,0.045841228258,0.005569495022,0.013495314861,1.34816225181
65,1.0,6.0,1.33856403021,0.94538845698,0.11486027982,0.27831529341,0.349122689088,0.246575100544,0.029957722496,0.072589866048,0.093621782037,0.066122314706,0.008033552254,0.019465915077,1.78130850134
66,1.5,-6.0,2.40057275898,1.91687582966,0.23289145594,0.25080547338,1.39721312206,1.11568490661,0.135550502672,0.145977712776,0.303898489608,0.24266517695,0.02948268505,0.031750627608,4.10168437064
67,1.5,-4.0,1.78775949825,1.42754015118,0.17343945762,0.18677988945,1.27341588739,1.01683224784,0.12354036656,0.133043272992,0.26532000117,0.211860053286,0.025740006474,0.02771994141,3.32649538681
68,1.5,-3.0,1.3194523947,1.05359315072,0.12800664448,0.1378525995,1.13236492032,0.90420183936,0.10985629824,0.11830678272,0.227538222156,0.181690968438,0.022074603642,0.023772650076,2.67935553718
69,1.5,-2.5,1.04510541234,0.83452503794,0.10139089246,0.10918948194,1.03068142589,0.823006810224,0.099991481616,0.107683134048,0.2019993318,0.1612979739,0.0195969501,0.0211044078,2.27778617003
70,1.5,-2.0,0.75634091775,0.60394301682,0.07337625438,0.07902164655,0.905312157576,0.722898315568,0.087828767312,0.094585074696,0.17184062448,0.13721602104,0.01667110536,0.01795349808,1.83349369981
71,1.5,-1.5,0.47407115712,0.37854822302,0.04599184018,0.04953109392,0.757717046424,0.605042597184,0.073509848256,0.079164600984,0.137884121235,0.110101525968,0.013376820912,0.014405774355,1.36967232478
72,1.5,-1.333,0.38644032174,0.3085749139,0.0374904101,0.04037499774,0.704468414064,0.562523365184,0.068343960256,0.073601088624,0.126015202908,0.100624079934,0.012225355506,0.013165767468,1.21692393871
73,1.5,-1.25,0.34486623534,0.27537882944,0.03345724096,0.03603016494,0.677471632392,0.54096611456,0.06572485504,0.070780662792,0.120073824612,0.095879845026,0.011648953134,0.012545026452,1.14241169234
74,1.5,-1.0,0.22974261849,0.1834520457,0.0222885663,0.02400200649,0.594752169576,0.474914006192,0.057699832528,0.062138330856,0.102199895385,0.081607387876,0.009914916284,0.010677591225,0.926694683451
75,1.5,-0.833,0.16309766022,0.13023413194,0.01582283846,0.01704068982,0.539035491648,0.43042370408,0.05229446872,0.056317318848,0.090452683545,0.072227151556,0.008775261404,0.009450270585,0.792585835413
76,1.5,-0.75,0.13355310144,0.10664201438,0.01295650642,0.01395458064,0.511441368696,0.40838963064,0.04961743176,0.053434306296,0.084727987659,0.06765595662,0.00821988258,0.008852148459,0.729722457795
77,1.5,-0.667,0.10660144638,0.08512261736,0.01034200024,0.01113682878,0.484023957432,0.386496781792,0.046957552928,0.050569622712,0.079104575697,0.063165602752,0.007674325568,0.008264647377,0.669729979509
78,1.5,-0.5,0.0608565639,0.04859498732,0.00590406388,0.0063575127,0.429744985872,0.343154498944,0.041691668096,0.044898818832,0.068176092747,0.05443911011,0.00661409749,0.007122885147,0.558777642519
79,1.5,-0.333,0.02731539789,0.0218123994,0.0026501046,0.00285289389,0.377251587888,0.301238128912,0.036599025008,0.039414433968,0.057893891895,0.046228730898,0.005616574782,0.006048586215,0.462460877673
80,1.5,-0.25,0.01546644858,0.01234950772,0.00150040748,0.00161653338,0.352049789088,0.281114383824,0.034154084016,0.036781321248,0.053071605426,0.04237809044,0.00514873996,0.005544775026,0.420587843094
81,1.5,-0.167,0.00691674258,0.00552363746,0.00067109614,0.00072200898,0.32754972792,0.261550981472,0.031777222048,0.0342215244,0.048463931481,0.038698819684,0.004701725756,0.005063386041,0.382930401981
82,1.5,0.0,0.0,0.0,0.0,0.0,0.28071431844,0.22415227984,0.02723345456,0.02932858404,0.039907954674,0.031866747276,0.003871660884,0.004169546514,0.320622273114
83,1.5,0.167,0.00694427811,0.00554534134,0.00067373306,0.00072520371,0.237675964368,0.189786110576,0.023058125584,0.024831728208,0.032402725992,0.025873818516,0.003143548044,0.003385359432,0.27702296847
84,1.5,0.25,0.01554586044,0.01241461936,0.00150831824,0.00162292284,0.217863861408,0.173965919184,0.021136046256,0.022761895968,0.029093174964,0.023231117322,0.002822472198,0.003039585444,0.262502896812
85,1.5,0.333,0.02749278147,0.02195347462,0.00266724458,0.00287206227,0.199177531752,0.15904470584,0.01932318856,0.020809637352,0.026074386723,0.020820583658,0.002529603622,0.002724199443,0.252744699945
86,1.5,0.5,0.0614681265,0.04908332462,0.00596339458,0.0064214073,0.165172783056,0.131891620576,0.016024215584,0.017256946896,0.020909847882,0.016696687028,0.002028569452,0.002184591402,0.247550757438
87,1.5,0.667,0.10802949069,0.08626207106,0.01048043854,0.01128698109,0.136200006648,0.108756602736,0.013213419024,0.014229984888,0.016981967583,0.013560254022,0.001647507498,0.001774206063,0.261211464921
88,1.5,0.75,0.13554980769,0.10823724956,0.01315032004,0.01416223809,0.123728325408,0.098797991184,0.012003494256,0.012926839968,0.015491822934,0.012370353674,0.001502940166,0.001618529094,0.274769956032
89,1.5,0.833,0.16578853566,0.13238281606,0.01608389354,0.01732182606,0.112546313784,0.089868952464,0.010918657776,0.011758703544,0.014305431714,0.01142297653,0.00138783827,0.001494616914,0.292640281158
90,1.5,1.0,0.23420094027,0.18701148202,0.02272102118,0.02446843707,0.093958377264,0.075026703408,0.009115393872,0.009816279984,0.01282027446,0.01023708483,0.00124375797,0.00133943166,0.340979591994
91,1.5,1.25,0.35292669126,0.28181402986,0.03423908774,0.03687357366,0.075665705304,0.060419828672,0.007340726848,0.007905149784,0.012739136802,0.010172278354,0.001235884286,0.001330974162,0.441331533366
92,1.5,1.333,0.39594099237,0.31616041996,0.03841201364,0.04136855877,0.072018389688,0.05750726128,0.00698686352,0.007524264888,0.013241969244,0.010573811262,0.001284668658,0.001383489324,0.481201351302
93,1.5,1.5,0.486816,0.38872734274,0.04722855566,0.0508601016,0.0681216,0.054395764624,0.006608831216,0.00711700416,0.0149856,0.011966148334,0.001453831106,0.00156562056,0.5699232
94,1.5,2.0,0.78078805662,0.62346565688,0.07574816392,0.08157423582,0.080562903264,0.064330079472,0.007815804048,0.008417019744,0.025102509684,0.020044576216,0.002435322344,0.002622611124,0.886453469568
95,1.5,2.5,1.08257274939,0.86444383652,0.10502588668,0.11310302619,0.120352708536,0.096102575584,0.011676013856,0.012574119096,0.040316560473,0.032193118034,0.003911313406,0.004212129033,1.2432420184
96,1.5,3.0,1.36931619693,1.09340891858,0.13284407422,0.14306320413,0.176666727744,0.141069700512,0.017139309408,0.018457717824,0.058079703969,0.046377050874,0.005634594966,0.006068058129,1.60406262864
97,1.5,4.0,1.85645942856,1.48239670788,0.18010427292,0.19395844776,0.307066265304,0.245194744048,0.029790015632,0.032081505624,0.094463771388,0.075430061308,0.009164399972,0.009869310108,2.25798946525
98,1.5,6.0,2.48282184348,1.98255177054,0.24087077586,0.25939929708,0.539858741184,0.431081233632,0.052374355488,0.056403152064,0.152885254746,0.1220800343,0.0148321537,0.015973066746,3.17556583941
